domain	phylum	className	order	family	genus	EM205_C_DG1_2A	EM291_LS_DG3_3A	EM245-T0	EM109-T3	EM248-T0	EM274-T0	EM330-T0	EM049-T6	EM176-T0	EM211-T0	EM054-T6	EMc04	EM223-T0	EM283_C_DG2_3A	EM214-T0	EM270-T0	EM148_R_NA_NA	EM363-T0	EM102-T0	EM105-T3	EM203-T0	EM271-T0	EM350_DH_DG2_3A	EM134-T3	EM326_R_DG2_2A	EM257-T0	EM232_R_DG1_2A	EM354-T0	EM282-T0	EM206-T0	EM195-T0	EM073-T6	EMc13	EM355-T0	EM283-T0	EM081-T0	EM366-T0	EM166_LS_DG3_4B	EM136-T0	EM259-T0	EM238_LS_DG3_3A	EM219-T0	EM361-T0	EM262-T0	EM177-T0	EM213-T0	EM089-T0	EM234-T0	EM338_DH_DG2_3A	EM327-T0	EM199-T0	EM168-T3	EM185-T0	EM364-T0	EM044-T0	EM215-T0	EM243-T0	EM244-T0	EM337_R_DG3_2A	EM047-T6	EM183-T3	EMc05	EM204-T0	EM175-T0	EM106-T3	EM203_C_DG1_3A	EM208_LS_DG4_4B	EM272-T0	191 ELDERMET samples	EM143-T3	EM291-T0	EM224-T0	EM082-T0	EM192-T0	EM284-T0	EM356-T0	EMc12	EM260-T0	EM237-T0	EM138-T3	EM172_C_DG2_1A	EM227_LS_DG4_3A	EM193-T0	EM178-T0	EMc11	EM365-T0	EM326-T0	EM209_R_NA_NA	EM233-T0	EM166-T0	EM172-T0	EM217-T0	EM161-T3	EM334_DH_DG2_1B	EM323-T0	EM205-T0	EM232-T0	EM120-T3	EM219_R_DG3_4B	EM253-T0	EM268-T0	EM171-T0	EM338-T0	EM277-T0	EM060-T0	EM096-T3	EM041-T0	EM318-T0	EM228-T0	EM197-T0	EM150-T0	EM242-T0	EM268_C_DG2_1B	EM169-T0	EM235-T0	EM188-T0	EM238-T0	EM328-T0	EMc07	EM177_C_DG2_1B	EM175_C_DG2_2B	EM222-T0	EMc10	EM179-T0	EMc03	EM144-T0	EM210-T0	EM053-T6	EM181-T0	EM191-T0	EM039_C_NA_NA	EM293-T0	EM247-T0	EM293_LS_DG2_4B	EM227-T0	EM122-T3	EM187-T0	EM265-T0	EM254-T0	EM239-T0	EM159-T0	EM350-T0	EM278-T0	EM231-T0	EM071-T0	EM191_L_DG4_3A	EM095-T0	EM321-T0	EM012-T0	EM251_C_DG1_1B	EMc06	EM189-T0	EM358-T0	EM263-T0	EM212-T0	EM221_LS_DG3_3B	EM093-T6	EM261-T0	EM142-T3	EM084-T3	EM198-T0	EMc08	EM357-T0	EM286-T0	EM276-T0	EM337-T0	EM017-T0	EM059-T6	EM119-T3	EM241-T0	EM252-T0	EM157-T3	EM269-T0	EM272_DH_DG2_3A	EM319-T0	EM100-T6	EM229-T0	EMc01	EM182-T0	EM015-T0	EM208-T0	EM094-T0	EM220-T0	EM242_LS_DG3_2B	EM240-T0	EM305_R_DG2_2A	EM264-T0	EM158-T0	EM221-T0	EM255-T0	EM308_LS_DG4_3A	EM133-T3	EM320-T0	EMc02	EM072-T6	EM207-T0	EM230-T0	EM351-T0	EM279-T0	EM110-T3	EM190-T0	EM251-T0	EM334-T0	EM275-T0	EM055-T6	EM273-T0	EM176_C_DG2_1B	EM107-T3	EM275_LS_DG3_2A	EM173_L_NA_NA	EMc09
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Tissierella	0	0	90	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	23	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	671	0	0	0	0	0	0	0	5497	0	0	0	0	362	0	0	0	0	42	0	0	0	29	0	0	0	0	0	0	0	12	0	36	0	0	154	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	10	286	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	100	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	12	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Tistrella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Ureibacillus	0	0	22	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	75	10	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	17	0	0	0	136	0	0	0	0	0	0	0	25	12	0	0	100	0	0	0	0	72	0	0	0	0	26	1998	0	0	57	0	10	0	0	0	59	10	0	0	0	0	47	0	0	0	0	0	0	37	65	0	0	0	29	0	0	0	58	0	0	0	0	0	0	0	74	27	104	33	0	0	0	29	0	0	0	11	0	0	54	0	0	28	0	0	0	24	16	0	95	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	12	0	0	0	0	0	16	0	0	0	18	0	0	0	0	0	0	0	10	0	24	0	0	0	0	0	0	0	25	163	15	0	0	0	0	0	0	19	0	33	0	0	0	0	22	0	0	0	0	0	0	89	0	38	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	0	0	34	288	21	82	100	156	173	95	108	121	69	0	117	35	0	46	95	17	87	69	0	151	0	70	0	35	419	109	68	143	76	93	73	235	189	0	14	47	0	139	54	161	77	70	39	159	0	111	50	64	54	231	94	160	0	63	0	275	168	89	34	299	141	0	0	70	22570	86	360	131	0	73	146	60	88	118	0	49	0	0	196	11	102	26	84	0	58	0	82	195	205	0	59	62	77	27	0	162	37	21	87	102	22	177	35	69	124	0	19	88	0	16	143	46	11	142	10	0	0	213	122	11	17	50	13	205	78	75	0	0	68	0	82	308	138	146	178	244	16	87	118	133	56	0	43	50	85	0	49	30	73	209	53	0	417	332	1138	323	110	26	45	152	236	193	76	25	144	711	489	94	241	0	192	75	53	59	0	24	41	35	37	0	150	0	87	0	115	0	0	121	146	44	122	76	92	156	197	49	66	184	243	103	79	68	0	50	0	0	96
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Virgibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	1233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	249	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Cyanobacteria	unclassified (derived from Cyanobacteria)	Pleurocapsales	unclassified (derived from Pleurocapsales)	Xenococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Yersinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	unclassified (derived from Alphaproteobacteria)	0	0	0	224	0	0	0	0	0	132	0	0	14	0	0	0	0	0	0	17	0	0	0	0	0	162	0	0	110	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	30	0	0	0	0	85	0	0	11	30	46	0	0	0	0	0	3698	404	531	1316	0	0	10	110	0	26	0	0	0	0	10	0	203	0	0	0	0	0	0	0	0	0	0	39	15	0	0	16	0	28	1650	17	0	231	0	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	1507	45	0	41	0	0	0	0	0	0	564	0	0	0	0	0	732	0	0	265	0	177	0	0	31	12	0	0	1369	44	0	511	0	0	0	0	0	0	0	0	0	0	116	0	0	0	14	0	532	13	262	0	0	169	762	0	0	0	22	22	0	0	0	0	0	0	0	0	0	20	27	0	0	0	179	19	0	51	609	12	0	0	0	20	0	0	0	0	0
Bacteria	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	unclassified (derived from Bacteria)	86	18	2730	423	397	494	2766	1790	464	344	1248	507	7512	45	619	776	0	1665	1344	2153	1582	1104	25	536	29	5333	15	306	4430	2388	567	334	501	332	2184	1031	5737	12	193	586	0	982	1697	1209	1691	1778	183	8967	85	714	337	544	1161	2042	1220	1251	741	1094	41	24	1662	2499	1390	1885	1343	41	11	1719	274842	3415	1964	2214	323	1171	511	450	498	1017	377	511	39	0	4571	984	716	102	2979	28	950	330	700	1721	1297	34	1934	3521	125	639	0	611	185	4292	701	755	656	922	422	1800	6260	298	93	1372	20	340	2048	184	260	990	1533	31	0	4692	126	186	636	751	416	503	1687	1623	12	430	4939	10	275	679	288	1120	6383	456	341	2337	4019	1027	926	0	1059	474	150	25	1414	1033	893	498	533	0	2676	834	344	1328	126	288	320	1125	1870	594	679	2562	597	77	1805	1624	831	30	330	4517	986	778	925	216	7558	3884	1570	15	3005	15	443	529	1828	179	10	1406	1482	101	1190	251	1564	5028	927	681	1827	3005	1543	806	1296	3713	0	1242	15	0	674
Bacteria	Proteobacteria	Betaproteobacteria	unclassified (derived from Betaproteobacteria)	unclassified (derived from Betaproteobacteria)	unclassified (derived from Betaproteobacteria)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	unclassified (derived from Chromatiaceae)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	unclassified (derived from Clostridiales)	unclassified (derived from Clostridiales)	11	10	111	376	100	988	1016	210	410	200	149	402	505	21	1176	465	0	293	97	697	164	131	0	359	12	899	17	668	703	456	243	357	2296	161	139	283	85	0	72	141	0	104	290	295	113	162	826	96	29	435	210	218	244	332	169	427	331	242	20	555	222	207	99	396	146	0	0	191	76676	333	397	394	20	230	410	635	184	675	56	167	26	12	385	56	707	0	154	14	368	18	224	363	474	20	459	132	88	441	10	1088	570	52	388	271	103	695	240	760	252	101	112	114	23	70	1017	341	92	586	157	16	19	1540	530	167	274	387	31	666	640	185	11	173	302	0	351	588	265	235	370	686	121	256	973	661	129	0	191	356	249	0	850	66	363	100	146	0	599	888	966	1481	29	273	118	395	332	243	246	375	163	1504	887	922	190	0	260	242	252	438	204	95	676	132	229	0	229	0	293	75	203	43	0	782	996	157	382	465	417	147	803	279	689	1152	456	109	262	359	0	89	0	0	215
Bacteria	Proteobacteria	Deltaproteobacteria	unclassified (derived from Deltaproteobacteria)	unclassified (derived from Deltaproteobacteria)	unclassified (derived from Deltaproteobacteria)	0	0	0	0	0	0	0	0	14	0	0	0	35	0	53	14	0	0	0	0	0	18	0	10	0	91	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0	0	419	30	20	0	0	0	0	0	49	0	23	37	76	0	0	52	0	0	12	0	27	0	119	0	0	50	6748	534	35	101	0	0	0	11	0	78	0	0	0	0	0	0	0	40	0	0	90	15	23	23	10	0	0	142	0	0	0	37	0	133	0	23	0	0	83	0	0	0	0	0	0	16	23	0	0	17	41	0	0	146	0	0	16	217	0	0	60	13	0	0	29	0	0	0	0	0	166	29	77	0	780	0	109	0	116	0	0	0	0	35	0	47	0	0	25	13	0	15	0	0	0	161	18	0	0	0	119	0	32	27	0	0	0	39	0	0	0	0	21	19	0	0	382	0	21	101	0	74	0	48	0	0	45	0	0	20	0	24	16	82	0	23	11	27	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	unclassified (derived from Enterobacteriaceae)	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Epsilonproteobacteria	unclassified (derived from Epsilonproteobacteria)	unclassified (derived from Epsilonproteobacteria)	unclassified (derived from Epsilonproteobacteria)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	unclassified (derived from Erysipelotrichaceae)	0	0	74	239	20	954	481	312	138	895	29	149	296	0	802	873	0	430	43	31	104	363	0	33	0	72	0	224	233	568	60	285	212	239	190	354	384	0	0	177	0	16	17	848	43	170	442	131	0	79	51	23	518	128	60	16	61	55	0	31	33	227	0	382	73	0	0	68	36283	126	81	67	0	68	53	232	331	88	97	578	0	0	606	73	26	15	510	0	77	16	63	461	101	0	98	129	0	188	0	2773	33	28	689	125	46	752	257	339	298	20	192	1209	0	16	151	543	57	140	154	0	0	25	57	115	0	149	71	28	92	105	0	37	224	0	0	71	11	222	92	145	80	28	97	247	28	0	159	36	95	0	129	0	39	13	148	0	214	64	499	146	40	60	0	43	280	448	172	19	11	348	735	89	36	0	0	59	77	92	109	571	44	28	50	0	62	0	64	63	20	122	0	79	103	47	159	146	296	24	1034	57	237	151	1022	460	38	49	0	248	0	0	436
Bacteria	Proteobacteria	Gammaproteobacteria	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	unclassified (derived from Gammaproteobacteria)	0	0	182	0	52	180	0	0	15	537	29	159	908	0	305	251	0	252	0	0	271	96	0	285	0	429	0	0	129	39	97	0	0	144	50	250	0	0	0	150	0	0	387	0	130	203	32	1628	0	14	487	1201	196	231	407	11	4343	104	0	0	202	103	18	0	171	0	0	0	42415	205	377	474	0	93	0	12	0	381	0	124	0	0	10	162	263	44	445	0	0	84	361	0	0	0	89	39	63	106	0	1139	65	151	73	195	38	192	149	0	214	1395	0	151	0	250	72	0	26	30	406	0	0	1175	0	204	12	46	20	21	290	86	0	0	564	0	80	0	220	43	174	893	168	0	501	57	0	0	6318	437	0	0	63	107	128	425	0	0	86	0	484	21	0	115	28	1448	0	334	0	0	157	0	49	0	0	0	104	465	1482	80	0	0	73	786	0	0	572	0	17	189	57	10	0	87	160	34	69	0	257	26	0	101	350	526	240	0	399	65	0	998	0	0	61
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified (derived from Lachnospiraceae)	0	0	793	1707	848	941	647	467	1009	819	1589	459	1234	10	1079	1178	0	750	1856	712	2012	1064	0	2150	0	1566	0	441	2565	612	1703	249	244	545	660	2885	667	0	1594	1235	0	341	2878	489	1117	1713	389	2928	0	627	842	129	929	548	2544	552	1018	1135	0	255	650	397	808	56	2100	0	0	276	205257	1405	2001	2019	86	892	137	485	222	2432	3143	1398	11	0	853	436	1362	392	722	0	169	333	2234	399	819	0	1155	1319	262	851	0	1097	1740	565	484	1403	879	1055	518	995	1060	187	1091	717	0	1133	1854	23	157	1141	1772	0	0	2632	151	162	499	1283	781	963	1274	941	0	994	1636	0	387	107	716	498	3145	1192	1788	415	3437	1096	569	0	1992	1059	49	0	492	786	1985	2204	711	0	2244	547	2683	746	84	367	1718	763	442	2059	557	2130	895	943	2327	1586	210	0	458	1578	3198	302	1947	516	71	2859	1061	0	2605	0	1034	2988	281	1289	0	1827	4869	601	364	202	3103	480	2595	887	667	3582	1029	1203	2903	781	0	2572	0	0	1680
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	unclassified (derived from Oceanospirillales)	unclassified (derived from Oceanospirillales)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	unclassified (derived from Pasteurellaceae)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	unclassified (derived from Proteobacteria)	unclassified (derived from Proteobacteria)	unclassified (derived from Proteobacteria)	unclassified (derived from Proteobacteria)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
